名,機体名,ND,SD,BD,AI種類,AI行為種類,発動技名,移動タイプ,移動速度(/10),移動慣性,移動目標タイプ,移動目標角度補正,視点タイプ,視点角度補正,ジャンプタイプ,上昇処理用変数1,上昇処理用変数2,汎用フラグ,攻撃確率補正,type,short1,int1,int2,発動確率,発動確率（反撃時）,int5,発動範囲Min,発動範囲Max,角度範囲Min,角度範囲Max,発動高度Min,発動高度Max,発動耐久力Min(%),発動耐久力Max(%),int14,int15,発動熱量Min,発動熱量Max,int18,int19,int20,int21,int22,int23,int24,int25,int26,short2,int27,int28,short3,short4
Sidsel,フレスベルグ,8,18,15,通常,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,25,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,6
Sidsel,フレスベルグ,8,18,15,通常,移動系,,2,0,0,0,80,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,800,無制限,無制限,無制限,無制限,49215,0,0,10176,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,0,200,2000,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,49215,0,0,10176,0,0,15
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ローキック,,,,,,,,,,,,,2,2,8,0,1000,0,100,0,100,-30,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,1023,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ローキック,,,,,,,,,,,,,2,2,8,0,5000,0,100,0,100,-30,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,768,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ミドルキック,,,,,,,,,,,,,2,2,8,0,800,0,100,0,150,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ハイキック,,,,,,,,,,,,,2,2,8,0,300,0,100,0,200,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,浴びせ蹴り,,,,,,,,,,,,,2,2,8,0,300,0,100,0,250,50,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,10303,4351,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,側転,,,,,,,,,,,,,2,2,8,0,0,10000,100,150,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,63,255,0,395200,0,0,14
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ヒールスタンプ,,,,,,,,,,,,,2,2,8,0,100,0,100,0,100,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,サマーソルトキック,,,,,,,,,,,,,2,2,8,0,300,0,100,0,75,0,250,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,10303,255,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,サマーソルトキック,,,,,,,,,,,,,2,2,8,0,500,0,100,0,100,100,250,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,4351,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ブーストキック,,,,,,,,,,,,,2,2,8,0,100,0,100,200,350,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,10303,255,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ブーストキック,,,,,,,,,,,,,2,2,8,0,100,0,100,0,300,無制限,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,4351,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ダッシュブレード,,,,,,,,,,,,,2,2,8,0,100,0,100,0,500,-10,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,スピンブレード,,,,,,,,,,,,,2,2,8,0,100,10000,100,0,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,7
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ブレードサイクロン,,,,,,,,,,,,,2,2,8,0,0,5000,100,150,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,15
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ダガースロウ,,,,,,,,,,,,,2,2,8,0,100,0,100,300,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ジャンピングスロウ,,,,,,,,,,,,,2,2,8,0,100,0,100,200,600,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ブーメランブレード,,,,,,,,,,,,,2,2,8,0,200,0,100,200,800,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,サブマシンガン,,,,,,,,,,,,,2,2,8,0,100,0,100,300,600,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,ハイパーソニック,,,,,,,,,,,,,2,2,8,0,50,0,100,0,600,0,20,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,1,133056,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,チェシャテイルスピン,,,,,,,,,,,,,2,2,8,5,1000,0,100,100,300,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,26687,4351,1,133056,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,攻撃系,チェシャテイルスピン,,,,,,,,,,,,,2,2,8,5,100,0,100,0,150,-50,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,28735,255,1,133056,0,0,0
Sidsel,フレスベルグ,8,18,15,通常,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
