名,機体名,ND,SD,BD,AI種類,AI行為種類,発動技名,移動タイプ,移動速度(/10),移動慣性,移動目標タイプ,移動目標角度補正,視点タイプ,視点角度補正,ジャンプタイプ,上昇処理用変数1,上昇処理用変数2,汎用フラグ,攻撃確率補正,type,short1,int1,int2,発動確率,発動確率（反撃時）,int5,発動範囲Min,発動範囲Max,角度範囲Min,角度範囲Max,発動高度Min,発動高度Max,発動耐久力Min(%),発動耐久力Max(%),int14,int15,発動熱量Min,発動熱量Max,int18,int19,int20,int21,int22,int23,int24,int25,int26,short2,int27,int28,short3,short4
Zako211a,フェニックス,7,12,10,通常,移動系,,4,0,0,0,0,1,0,1,無制限,無制限,15,200,1,1,8,0,500,0,100,600,無制限,無制限,無制限,無制限,30,50,無制限,無制限,無制限,無制限,無制限,200,無制限,100,無制限,無制限,45,無制限,139327,255,1,526272,0,0,0
Zako211a,フェニックス,7,12,10,通常,攻撃系,ビームセイバー,,,,,,,,,,,,,2,2,8,0,800,0,100,0,150,0,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,52,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako211a,フェニックス,7,12,10,通常,攻撃系,ウィンドミル,,,,,,,,,,,,,2,2,8,0,400,0,100,0,150,0,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,55,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako211a,フェニックス,7,12,10,通常,攻撃系,ウィンドミル,,,,,,,,,,,,,2,2,8,0,800,0,100,0,200,150,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,55,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako211a,フェニックス,7,12,10,通常,攻撃系,フレイムソード,,,,,,,,,,,,,2,2,8,0,200,0,100,150,300,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Zako211a,フェニックス,7,12,10,通常,攻撃系,ハンティングダイブ,,,,,,,,,,,,,2,2,8,0,100,0,100,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,395200,0,0,0
Zako211a,フェニックス,7,12,10,通常,攻撃系,ハンティングダイブ,,,,,,,,,,,,,2,2,8,0,300,0,100,150,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,1,395200,0,0,0
Zako211a,フェニックス,7,12,10,通常,攻撃系,フレイムシューター,,,,,,,,,,,,,2,2,8,0,200,0,100,250,1000,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Zako211a,フェニックス,7,12,10,通常,攻撃系,フレイムシューター,,,,,,,,,,,,,2,2,8,0,500,0,100,50,300,100,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,4,395200,0,0,0
Zako211a,フェニックス,7,12,10,通常,攻撃系,爆撃焼夷弾,,,,,,,,,,,,,2,2,8,0,100,0,100,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,133056,0,0,0
Zako211a,フェニックス,7,12,10,通常,攻撃系,爆撃焼夷弾,,,,,,,,,,,,,2,2,8,0,300,0,100,0,300,-100,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,448,4,133056,0,0,0
Zako211a,フェニックス,7,12,10,通常,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
