名,機体名,ND,SD,BD,AI種類,AI行為種類,発動技名,移動タイプ,移動速度(/10),移動慣性,移動目標タイプ,移動目標角度補正,視点タイプ,視点角度補正,ジャンプタイプ,上昇処理用変数1,上昇処理用変数2,汎用フラグ,攻撃確率補正,type,short1,int1,int2,発動確率,発動確率（反撃時）,int5,発動範囲Min,発動範囲Max,角度範囲Min,角度範囲Max,発動高度Min,発動高度Max,発動耐久力Min(%),発動耐久力Max(%),int14,int15,発動熱量Min,発動熱量Max,int18,int19,int20,int21,int22,int23,int24,int25,int26,short2,int27,int28,short3,short4
Yukie,黛　由紀江,7,12,12,通常,攻撃系,黛流体術,,,,,,,,,,,,,2,2,8,0,100,0,100,0,50,-60,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,960,1,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,黛流体術,,,,,,,,,,,,,2,2,8,0,500,0,100,0,50,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,768,1,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,見切り,,,,,,,,,,,,,2,2,8,6,0,10000,100,0,300,-100,100,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,60,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,3
Yukie,黛　由紀江,7,12,12,通常,攻撃系,松風ヘッドバッド,,,,,,,,,,,,,2,2,8,0,300,0,100,0,100,0,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,なぎ払い,,,,,,,,,,,,,2,2,8,0,300,0,100,0,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,プレミアムバスター,,,,,,,,,,,,,2,2,8,0,200,0,100,0,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,阿頼耶,,,,,,,,,,,,,2,2,8,0,300,0,100,0,200,-60,60,無制限,無制限,無制限,無制限,無制限,75,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,八艘跳び,,,,,,,,,,,,,2,2,8,5,200,0,100,0,300,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,20,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,敵弾即斬,,,,,,,,,,,,,2,2,8,0,200,0,100,0,100,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,敵弾即斬,,,,,,,,,,,,,2,2,8,0,50,1000,100,300,800,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,0,395200,0,0,14
Yukie,黛　由紀江,7,12,12,通常,攻撃系,草笛,,,,,,,,,,,,,2,2,8,5,100,0,100,100,400,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,草笛,,,,,,,,,,,,,2,2,8,5,300,0,100,300,400,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,剣気飛翔,,,,,,,,,,,,,2,2,8,0,100,500,100,100,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,15
Yukie,黛　由紀江,7,12,12,通常,攻撃系,水切り,,,,,,,,,,,,,2,2,8,0,100,0,100,300,1000,-200,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,水切り,,,,,,,,,,,,,2,2,8,0,200,0,100,50,200,-30,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,松風アルファ,,,,,,,,,,,,,2,2,8,0,100,0,100,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,松風ビット,,,,,,,,,,,,,2,2,8,0,100,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,松風カッター,,,,,,,,,,,,,2,2,8,0,100,0,100,200,500,-200,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,剣聖の一撃,,,,,,,,,,,,,2,2,8,0,100,0,100,0,300,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,511,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,松風ライド,,,,,,,,,,,,,2,2,8,0,100,0,100,0,400,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,一閃,,,,,,,,,,,,,2,2,8,6,100,0,100,200,600,-100,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
