名,機体名,ND,SD,BD,AI種類,AI行為種類,発動技名,移動タイプ,移動速度(/10),移動慣性,移動目標タイプ,移動目標角度補正,視点タイプ,視点角度補正,ジャンプタイプ,上昇処理用変数1,上昇処理用変数2,汎用フラグ,攻撃確率補正,type,short1,int1,int2,発動確率,発動確率（反撃時）,int5,発動範囲Min,発動範囲Max,角度範囲Min,角度範囲Max,発動高度Min,発動高度Max,発動耐久力Min(%),発動耐久力Max(%),int14,int15,発動熱量Min,発動熱量Max,int18,int19,int20,int21,int22,int23,int24,int25,int26,short2,int27,int28,short3,short4
Kou,カゲロウ,7,16,14,通常,移動系,,3,0,0,0,60,1,0,1,無制限,無制限,15,200,1,1,8,0,300,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,135231,255,0,1984,0,0,0
Kou,カゲロウ,7,16,14,通常,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,25,1,1,8,0,300,0,100,200,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,135231,255,0,1984,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,アームストレート,,,,,,,,,,,,,2,2,8,0,600,0,100,0,100,-30,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ローキック,,,,,,,,,,,,,2,2,8,0,50,0,100,0,150,-50,0,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8255,768,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ショートエルボー,,,,,,,,,,,,,2,2,8,0,500,0,100,150,250,-30,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ジャンピングニー,,,,,,,,,,,,,2,2,8,0,400,0,100,0,100,0,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ビームソード,,,,,,,,,,,,,2,2,8,0,300,0,100,0,200,-30,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ビームソード,,,,,,,,,,,,,2,2,8,0,400,0,100,0,300,-30,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8208,255,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,タックル,,,,,,,,,,,,,2,2,8,6,200,0,100,200,400,-30,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,タックル,,,,,,,,,,,,,2,2,8,6,400,0,100,0,400,-30,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,サーベル,,,,,,,,,,,,,2,2,8,0,100,0,100,200,400,-30,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,サーベル,,,,,,,,,,,,,2,2,8,0,200,0,100,0,300,-30,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,サイス,,,,,,,,,,,,,2,2,8,0,100,0,100,100,250,50,200,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,サイス,,,,,,,,,,,,,2,2,8,0,200,0,100,0,250,50,200,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,1,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ブーストアッパー,,,,,,,,,,,,,2,2,8,0,300,2000,100,0,75,30,300,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,427968,0,0,1
Kou,カゲロウ,7,16,14,通常,攻撃系,ブーストキック,,,,,,,,,,,,,2,2,8,0,50,0,100,150,300,-200,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,10287,255,1,165856,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ブーストキック,,,,,,,,,,,,,2,2,8,0,300,0,100,50,200,-200,-50,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,12335,255,1,165856,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,鉄山靠,,,,,,,,,,,,,2,2,8,0,0,10000,100,150,400,-50,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,141359,63,1,427968,0,0,3
Kou,カゲロウ,7,16,14,通常,攻撃系,ダブルサブマシンガン,,,,,,,,,,,,,2,2,8,0,50,0,100,500,1200,-30,30,無制限,無制限,0,100,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,182208,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,バズーカ砲,,,,,,,,,,,,,2,2,8,0,100,0,100,200,600,-30,30,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,バズーカ砲,,,,,,,,,,,,,2,2,8,0,100,0,100,100,300,-30,30,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,4,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,フォトンブラスター,,,,,,,,,,,,,2,2,8,6,50,0,100,200,600,-100,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,フォトンブラスター,,,,,,,,,,,,,2,2,8,6,100,0,100,0,300,-100,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,4,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ホーミングミサイル,,,,,,,,,,,,,2,2,8,0,50,0,100,300,1000,無制限,無制限,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,165824,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,グレネードランチャー,,,,,,,,,,,,,2,2,8,0,50,0,100,500,1000,-300,150,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,10287,255,4,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,グレネードランチャー,,,,,,,,,,,,,2,2,8,0,100,0,100,100,300,-150,50,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,12335,255,4,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,対空スプレッドボム,,,,,,,,,,,,,2,2,8,0,400,0,100,150,600,100,無制限,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,165824,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,対空スプレッドボム,,,,,,,,,,,,,2,2,8,0,200,0,100,50,200,50,200,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,4,165824,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,波動砲,,,,,,,,,,,,,2,2,8,0,100,0,100,400,1200,-30,100,無制限,無制限,0,100,無制限,無制限,40,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,165824,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,波動砲,,,,,,,,,,,,,2,2,8,0,200,0,100,0,150,-30,100,無制限,無制限,0,100,無制限,無制限,40,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,4,165824,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ブロックバリア,,,,,,,,,,,,,2,2,8,5,50,0,100,400,1200,無制限,無制限,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ブロックバリア,,,,,,,,,,,,,2,2,8,5,100,0,100,0,300,無制限,無制限,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,4,427968,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,メガブーストアッパー,,,,,,,,,,,,,2,2,8,6,50,0,100,0,75,-30,30,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,1,133056,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,ギガンテックフィールド,,,,,,,,,,,,,2,2,8,0,100,0,100,0,250,0,100,無制限,無制限,0,100,無制限,無制限,60,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,1,133056,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,スペクトラルミサイル,,,,,,,,,,,,,2,2,8,0,50,0,100,400,1200,-100,100,無制限,無制限,0,100,無制限,無制限,無制限,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,4,165824,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,テクノブレイカー,,,,,,,,,,,,,2,2,8,0,100,0,100,200,500,無制限,無制限,無制限,無制限,0,100,無制限,無制限,60,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,4,165824,0,0,0
Kou,カゲロウ,7,16,14,通常,攻撃系,テクノブレイカー,,,,,,,,,,,,,2,2,8,0,100,0,100,0,200,無制限,無制限,無制限,無制限,0,100,無制限,無制限,60,無制限,-1,無制限,無制限,無制限,無制限,無制限,無制限,24639,192,4,165824,0,0,0
Kou,カゲロウ,7,16,14,通常,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
