名,機体名,ND,SD,BD,AI種類,AI行為種類,発動技名,移動タイプ,移動速度(/10),移動慣性,移動目標タイプ,移動目標角度補正,視点タイプ,視点角度補正,ジャンプタイプ,上昇処理用変数1,上昇処理用変数2,汎用フラグ,攻撃確率補正,type,short1,int1,int2,発動確率,発動確率（反撃時）,int5,発動範囲Min,発動範囲Max,角度範囲Min,角度範囲Max,発動高度Min,発動高度Max,発動耐久力Min(%),発動耐久力Max(%),int14,int15,発動熱量Min,発動熱量Max,int18,int19,int20,int21,int22,int23,int24,int25,int26,short2,int27,int28,short3,short4
Makoto,ネージュ・エール,6,8,8,通常,移動系,,3,0,0,0,150,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,0,無制限,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,8
Makoto,ネージュ・エール,6,8,8,通常,移動系,,3,0,0,0,100,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,25,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,6
Makoto,ネージュ・エール,6,8,8,通常,移動系,,3,0,0,0,0,1,0,1,無制限,無制限,15,200,1,1,8,0,300,0,100,800,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,500,無制限,無制限,無制限,無制限,135231,255,0,1984,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,移動系,,3,0,0,0,100,1,0,1,無制限,無制限,15,25,1,1,8,0,300,0,100,200,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,135231,255,0,1984,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,移動系,,3,0,0,0,150,1,0,1,無制限,無制限,15,25,1,1,8,0,1000,0,100,0,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,700,無制限,無制限,無制限,無制限,無制限,32831,255,0,10176,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,移動系,,4,0,0,0,180,1,0,1,無制限,無制限,15,200,1,1,8,0,100,0,100,800,無制限,無制限,無制限,無制限,30,50,無制限,無制限,無制限,無制限,無制限,60,無制限,500,無制限,無制限,45,無制限,131135,255,1,526272,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ジャミング,,,,,,,,,,,,,2,2,8,5,10,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,25,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,1023,1,133056,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,貫手,,,,,,,,,,,,,2,2,8,0,500,0,100,0,100,0,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ジャンピングニー,,,,,,,,,,,,,2,2,8,0,400,0,100,0,150,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,回し蹴り,,,,,,,,,,,,,2,2,8,0,300,0,100,0,200,0,60,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,キックアップ,,,,,,,,,,,,,2,2,8,0,250,0,100,0,200,0,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ヒールターン,,,,,,,,,,,,,2,2,8,0,200,0,100,0,100,0,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,エネルギーウィップ,,,,,,,,,,,,,2,2,8,0,100,0,100,0,200,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,20,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,サマーソルトキック,,,,,,,,,,,,,2,2,8,4,100,0,100,0,100,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,サマーソルトキック,,,,,,,,,,,,,2,2,8,4,100,0,100,150,300,-50,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,プリンセスヒール,,,,,,,,,,,,,2,2,8,0,50,0,100,100,300,無制限,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ハンドビーム,,,,,,,,,,,,,2,2,8,0,100,0,100,300,800,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ノアティレイ,,,,,,,,,,,,,2,2,8,0,100,0,100,500,1200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ディセレティレイ,,,,,,,,,,,,,2,2,8,0,100,0,100,500,無制限,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ホーミングレーザー,,,,,,,,,,,,,2,2,8,0,100,0,100,400,1200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ラインレーザー,,,,,,,,,,,,,2,2,8,6,100,5,100,600,1300,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ボミングビット,,,,,,,,,,,,,2,2,8,0,100,0,100,0,200,無制限,無制限,無制限,無制限,無制限,無制限,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,192,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ボミングビット,,,,,,,,,,,,,2,2,8,0,100,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ガトリングビット,,,,,,,,,,,,,2,2,8,0,100,0,100,0,300,無制限,無制限,無制限,無制限,無制限,無制限,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,192,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ガトリングビット,,,,,,,,,,,,,2,2,8,0,100,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,レーザービット,,,,,,,,,,,,,2,2,8,0,100,0,100,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,対空バルカンビット,,,,,,,,,,,,,2,2,8,0,100,0,100,0,300,無制限,無制限,無制限,無制限,無制限,無制限,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,192,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,対空バルカンビット,,,,,,,,,,,,,2,2,8,0,100,0,100,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ファイアビット,,,,,,,,,,,,,2,2,8,5,100,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,ロザリオンフェアリー,,,,,,,,,,,,,2,2,8,0,25,0,100,0,1200,-100,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,アポカリプスレギオン,,,,,,,,,,,,,2,2,8,0,25,0,100,500,1200,-100,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,プロヴィデンスエマージ,,,,,,,,,,,,,2,2,8,0,200,0,100,0,300,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,192,1,133056,0,0,0
Makoto,ネージュ・エール,6,8,8,通常,攻撃系,プロヴィデンスエマージ,,,,,,,,,,,,,2,2,8,0,100,0,100,300,1000,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
