名,機体名,ND,SD,BD,AI種類,AI行為種類,発動技名,移動タイプ,移動速度(/10),移動慣性,移動目標タイプ,移動目標角度補正,視点タイプ,視点角度補正,ジャンプタイプ,上昇処理用変数1,上昇処理用変数2,汎用フラグ,攻撃確率補正,type,short1,int1,int2,発動確率,発動確率（反撃時）,int5,発動範囲Min,発動範囲Max,角度範囲Min,角度範囲Max,発動高度Min,発動高度Max,発動耐久力Min(%),発動耐久力Max(%),int14,int15,発動熱量Min,発動熱量Max,int18,int19,int20,int21,int22,int23,int24,int25,int26,short2,int27,int28,short3,short4
Isao,タイラントギガース,4,10,10,通常,攻撃系,ドラゴンバイト,,,,,,,,,,,,,2,2,8,0,100,200,100,150,400,-100,150,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,クラックダウン,,,,,,,,,,,,,2,2,8,5,100,0,100,0,400,無制限,200,無制限,60,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,バッククラック,,,,,,,,,,,,,2,2,8,5,500,0,100,150,300,無制限,200,140,無制限,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,タックル,,,,,,,,,,,,,2,2,8,4,100,200,100,100,400,-30,50,無制限,60,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,4
Isao,タイラントギガース,4,10,10,通常,攻撃系,連装バルカン砲,,,,,,,,,,,,,2,2,8,0,50,0,100,400,無制限,-30,30,無制限,60,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,弾幕射撃,,,,,,,,,,,,,2,2,8,0,50,0,100,150,400,-30,30,無制限,90,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,バルカン砲掃射,,,,,,,,,,,,,2,2,8,0,50,0,100,200,500,-30,30,無制限,90,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,大口径レールガン,,,,,,,,,,,,,2,2,8,0,100,0,100,300,無制限,-30,30,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,ストレイトミサイル,,,,,,,,,,,,,2,2,8,5,100,0,100,500,無制限,-200,200,無制限,45,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,リサーチミサイル,,,,,,,,,,,,,2,2,8,4,100,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,モーターミサイル,,,,,,,,,,,,,2,2,8,0,100,0,100,700,1200,無制限,無制限,無制限,45,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,モーターミサイル,,,,,,,,,,,,,2,2,8,0,200,0,100,150,無制限,100,無制限,無制限,45,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,4351,4,133056,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,ショルダーレーザー,,,,,,,,,,,,,2,2,8,0,25,0,100,150,無制限,-30,30,無制限,45,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,バリスティックミサイル,,,,,,,,,,,,,2,2,8,5,25,0,100,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,バリスティックミサイル,,,,,,,,,,,,,2,2,8,5,500,0,100,0,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,4351,4,395200,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,バックレーザー,,,,,,,,,,,,,2,2,8,0,2000,0,100,200,無制限,無制限,無制限,170,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,誘導式浮遊機雷,,,,,,,,,,,,,2,2,8,6,100,0,100,300,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,グラムフラグメント,,,,,,,,,,,,,2,2,8,0,50,0,100,200,無制限,無制限,30,無制限,45,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,4,395200,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,ファーブナーブレス,,,,,,,,,,,,,2,2,8,5,200,0,100,700,1200,-30,100,無制限,135,無制限,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,4,133056,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,ファーブナーブレス,,,,,,,,,,,,,2,2,8,5,500,0,100,150,600,100,200,無制限,135,無制限,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,4,133056,0,0,0
Isao,タイラントギガース,4,10,10,通常,攻撃系,ファーブナーブレス,,,,,,,,,,,,,2,2,8,6,1000,0,100,0,150,0,100,無制限,135,無制限,75,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,192,4,133056,0,0,0
Isao,タイラントギガース,4,10,10,通常,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
